Name,Value.NAME,Value.SOURCE,Value.DESCRIPTION,Value.WHENTOUSE,Value.CATEGORY,Value.TYPE,Value.MANDATORY,Value.TANDP
data,"<a href=""https//blog.canada.ca/research-summaries/wayfinding-on-canada-ca"">Wayfinding on Canada.ca</a>",Research summary,explains the context of the research and the insights that drove the design updates,Explains the context of the research and the insights that drove the design updates,,,,0
data,"<a href=""https//blog.canada.ca/2022/12/21/wayfinding-research-project"">Wayfinding research project improves our approach to navigation on Canada.ca</a>",Blog post,"explains the changes that are being made to the Canada.ca design, and how they are being implemented","explains the changes that are being made to the Canada.ca design, and how they are being implemented",,,,0
data,"<a href=""https//blog.canada.ca/2022/09/23/introducing-contextual-sign-in-button"">Introducing the contextual Sign in button</a>",Blog post,Add a contextual Sign in button to the Canada.ca header on pages where people need to sign in to an account,Add a contextual Sign in button to the Canada.ca header on pages where people need to sign in to an account,,,,0
data,"<a href=""https//design.canada.ca/continuous-improvement/monitoring/feedback.html"">Page feedback tool</a>",Continuous improvement,The feedback tool is an optional pattern to uncover specific page-level issues affecting task performance.,The feedback tool is an optional pattern to uncover specific page-level issues affecting task performance.,Design pattern,Interaction,No,1
data,"<a href=""https//blog.canada.ca/2021/04/08/using-interactive-questions.html"">The magic of using interactive questions</a>",Blog post,This pattern is used to present people with a sequence of simple questions that leads to the specific answer they need to continue with or complete their task.,This pattern is used to present people with a sequence of simple questions that leads to the specific answer they need to continue with or complete their task.,,,,0
data,"<a href=""https//blog.canada.ca/2021/03/25/maintaining-web-content.html"">Maintaining and improving web content through its life cycle</a>",Blog post,Small changes make a big difference to improve Canada.ca. Let�s continue the discussion on data to action. Here are 4 common issues and actions you can take.,Small changes make a big difference to improve Canada.ca. Let�s continue the discussion on data to action. Here are 4 common issues and actions you can take.,,,,0
data,"<a href=""https//blog.canada.ca/2021/03/01/work-with-call-centres.html"">The importance of working with call centres</a>",Blog post,Using call center data can help you improve your web content and services with real people in mind.,Using call center data can help you improve your web content and services with real people in mind.,,,,0
data,"<a href=""https//blog.canada.ca/2021/02/04/data-to-action.html"">Using data to make better content</a>",Blog post,We wanted to share some of our most recent experiences with using data to make important content work better.,We wanted to share some of our most recent experiences with using data to make important content work better.,,,,0
data,"<a href=""https//blog.canada.ca/2020/12/18/2020-silver-linings.html"">Silver linings from 2020</a>",Blog post,"It almost feels like an understatement to say that 2020 has been a challenging year filled with a lot of change. Despite the challenges, there have been many silver linings.","It almost feels like an understatement to say that 2020 has been a challenging year filled with a lot of change. Despite the challenges, there have been many silver linings.",,,,0
data,"<a href=""https//blog.canada.ca/2020/11/12/interactive-checklists.html"">Using interactive checklists to simplify eligibility criteria</a>",Blog post,How interactive checklists can help people slow down and pay attention to eligibility criteria.,How interactive checklists can help people slow down and pay attention to eligibility criteria.,,,,0
data,"<a href=""https//blog.canada.ca/2020/12/17/choosing-buttons.html"">Choosing the right button for task success</a>",Blog post,How using the right button style in the right situation can help people succeed better on your web page.,How using the right button style in the right situation can help people succeed better on your web page.,,,,0
data,"<a href=""https//blog.canada.ca/2020/10/28/transparency-template.html"">Increasing transparency on Canada.ca</a>",Blog post,We launched a new transparency template in the GC Design System.,We launched a new transparency template in the GC Design System.,,,,0
data,"<a href=""https//blog.canada.ca/2020/10/21/using-graphics.html"">Using graphics to bridge language gaps</a>",Blog post,The Northwest Territories (NWT) shared how they use illustrations to make COVID-19 web content and communications products more accessible to all their communities.,The Northwest Territories (NWT) shared how they use illustrations to make COVID-19 web content and communications products more accessible to all their communities.,,,,0
data,"<a href=""https//blog.canada.ca/2020/10/09/collect-feedback.html"">Collect feedback, find issues</a>",Blog post,"In May 2020, a few teams collaborated to launch a pilot study of a widget for getting people�s feedback on Canada.ca pages.","In May 2020, a few teams collaborated to launch a pilot study of a widget for getting people�s feedback on Canada.ca pages.",,,,0
data,"<a href=""https//blog.canada.ca/2020/10/02/labelling-study.html"">Labelling study: which words work best</a>",Blog post,The public depends on us to choose the right words for the category and link labels to ensure that they can find answers quickly and easily on Canada.ca.,The public depends on us to choose the right words for the category and link labels to ensure that they can find answers quickly and easily on Canada.ca.,,,,0
data,"<a href=""https//blog.canada.ca/2020/09/18/expand-collapse.html"">Using expand/collapse for making choices</a>",Blog post,Using the expand/collapse design pattern to present a choice between mutually exclusive answers,Using the expand/collapse design pattern to present a choice between mutually exclusive answers,,,,0
data,"<a href=""https//blog.canada.ca/2017/12/11/top-100-for-gc.html"">How we identify top tasks for Canada.ca</a>",Blog post,How we identiy top tasks to help prioritize work,How we identiy top tasks to help prioritize work,,,,0
data,"<a href=""https//blog.canada.ca/2017/12/12/optimization-overview.html"">How we're optimizing Canada.ca top tasks</a>",Blog post,Optimization projects are a way to make meaningful improvements for Canadians.,Optimization projects are a way to make meaningful improvements for Canadians.,,,,0
data,"<a href=""https//blog.canada.ca/2018/05/30/trust-and-older-content.html"">Dates matter: Trust and older content on Canada.ca</a>",Blog post,"In a recent usability study, we saw people disregarding Canada.ca search results that seemed too old. Find out how you can validate your content and show that it's still current.","In a recent usability study, we saw people disregarding Canada.ca search results that seemed too old. Find out how you can validate your content and show that it's still current.",,,,0
data,"<a href=""https//blog.canada.ca/2020/01/28/voice-search-optimization.html"">Optimize your content for voice search</a>",Blog post,What we learned about improving voice services for Canadians,What we learned about improving voice services for Canadians,,,,0
data,"<a href=""https//blog.canada.ca/2020/02/05/method-to-measure.html"">Finding the right method to measure online task success</a>",Blog post,"What we learned about exit surveys, usability testing and analytics funnels","What we learned about exit surveys, usability testing and analytics funnels",,,,0
data,"<a href=""https//blog.canada.ca/2020/05/25/avoiding-faqs.html"">Avoiding FAQs, with one exception</a>",Blog post,"Why FAQs are an ineffective content design choice most of the time, and when they can actually work","Why FAQs are an ineffective content design choice most of the time, and when they can actually work",,,,0
data,"<a href=""https//blog.canada.ca/2020/05/26/descriptive-link-text.html"">A case for descriptive link text</a>",Blog post,Clear link text can help thousands more people get to the Canada.ca content they need quickly and easily.,Clear link text can help thousands more people get to the Canada.ca content they need quickly and easily.,,,,0
data,"<a href=""https//blog.canada.ca/2020/06/05/designing-for-accessibility.html"">Designing for accessibility during COVID-19</a>",Blog post,Designing digital government services with accessibility in mind is key to ensuring that everyone can get the services they need quickly and easily.,Designing digital government services with accessibility in mind is key to ensuring that everyone can get the services they need quickly and easily.,,,,0
data,"<a href=""https//www.canada.ca//en/government/about/design-system/institutions-list.html"">Institutions subject to the Canada.ca design system</a>",Designing content,List of Government of Canada institutions subject to the Canada.ca design system,List of Government of Canada institutions subject to the Canada.ca design system,,,,0
data,"<a href=""https//www.canada.ca//en/government/about/design-system/theme-lead-departments.html"">Theme and audience lead departments</a>",Designing content,Departments responsible for the 15 themes and 3 audience pages on Canada.ca,Departments responsible for the 15 themes and 3 audience pages on Canada.ca,,,,0
data,"<a href=""https//www.canada.ca/en/government/about/design-system/topic-tree-content-types.html"">Topic tree and content types</a>",Designing content,Canada.ca taxonomies: theme and topic structure and content types,Canada.ca taxonomies: theme and topic structure and content types,,,,0
data,"<a href=""https//design.canada.ca/crisis/alerts.html"">Canada.ca alerts and service disruptions</a>",Designing content,These recommendations will help bring consistency to each department's communications on service disruptions during a crisis.,These recommendations will help bring consistency to each department's communications on service disruptions during a crisis.,,,,0
data,"<a href=""https//design.canada.ca/guidance/structured-data.html"">Adding structured data on Canada.ca pages</a>",Designing content,How to add structured data to enhance search results,How to add structured data to enhance search results,,,,0
data,"<a href=""https//blog.canada.ca/2022/07/28/news-releases"">Using alerts to keep news releases and web content in syn</a>",Blog post,Use a temporary alert to synchronize communications when you can�t update web content at the same time a news release is published.,Use a temporary alert to synchronize communications when you can�t update web content at the same time a news release is published.,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-information-architecture-specification/usage-canadaca-design.html"">Who has to use this design system</a>",Content and Information Architecture Specification,Which institutions must use the Canada.ca design system for their public-facing web presence,Which institutions must use the Canada.ca design system for their public-facing web presence,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-information-architecture-specification/mandatory-elements.html"">Mandatory elements</a>",Content and Information Architecture Specification,"What every institution must follow: colours, typography, header and footer, and mandatory templates","What every institution must follow: colours, typography, header and footer, and mandatory templates",,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-information-architecture-specification/organizing-content.html#toc1"">User navigation</a>",Content and Information Architecture Specification,How people find tasks on Canada.ca,How people find tasks on Canada.ca,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-information-architecture-specification/organizing-content.html#user"">User-need categories for destination content</a>",Content and Information Architecture Specification,How people find tasks on Canada.ca,How people find tasks on Canada.ca,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-information-architecture-specification/organizing-content.html#toc3"">URL model</a>",Content and Information Architecture Specification,Canada.ca URL model,Canada.ca URL model,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-information-architecture-specification/templates.html#principles"">Design principles</a>",Content and Information Architecture Specification,Design principles of Canada.ca,Design principles of Canada.ca,,,,0
data,"<a href=""https//design.canada.ca/crisis/content.html"">Crisis communications content design checklist</a>",Designing content,Tips on how design content during a crisis,Tips on how design content during a crisis,,,,0
data,"<a href=""https//design.canada.ca/common-design-patterns/contextual-alerts.html"">Contextual alerts</a>",Template and pattern library,Alerts are notices for important new information that needs to appear on a page.,Use to present important new information that needs to appear in a pre-existing context,Design pattern,Visual,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/checkboxes-radio-buttons.html"">Checkboxes and radio buttons</a>",Template and pattern library,Checkboxes and radio buttons are form controls. They help people select an answer to a question or confirm completion.,Allow people select an answer to a question or confirm completion.,Design pattern,"Interaction, Visual",No,1
data,"<a href=""https//design.canada.ca/mandatory-templates/theme-topic.html"">Theme and topic page</a>",Template and pattern library,Theme and topic pages provide access to topics and destination pages that support task completion.,Allows people to discover services and information related to a specific theme or topic across government - <strong>Mandatory template</strong>,Template,"Theme template, Navigation",Mandatory,1
data,"<a href=""https//design.canada.ca/mandatory-templates/institutional-profile-pages.html"">Institutional landing page</a>",Template and pattern library,Use as the landing page for Government of Canada institutions and organizations,Home page of each Government of Canada institution - <strong>Mandatory template</strong>,Template,"Institutional, Navigation",Mandatory,1
data,"<a href=""https//design.canada.ca/recommended-templates/laws-regulations-pages.html#act-profile"">Act profile page</a>",Template and pattern library,"Gives a 1 or 2 sentence description of the act, allows people to read the legislation, and relates an act to topics, institutions, ministers and other legislation",,,,,0
data,"<a href=""https//design.canada.ca/recommended-templates/generic-destination.html"">Basic page layout</a>",Template and pattern library,The basic layout for Canada.ca pages,The basic layout for Canada.ca pages.,Template,Destination,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/breadcrumb-trail.html"">Breadcrumb trail</a>",Template and pattern library,Represents the location of the current page as it stands in relation to the site�s user navigation model.,Represents the location of the current page as it stands in relation to the site�s user navigation model - <strong>Mandatory pattern</strong>,Design pattern,"Site, Interaction, Navigation",Mandatory,1
data,"<a href=""https//design.canada.ca/common-design-patterns/buttons.html"">Buttons</a>",Template and pattern library,Buttons are clickable objects intended to encourage a person to take action.,Buttons are clickable objects intended to encourage a person to take action,Design pattern,"Interaction, Visual",No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/contextual-signin.html"">Sign in button</a>",Template and pattern library,The Sign in button is an optional header element that directs people to government accounts that require authentication.,The Sign in button is an optional header element that directs people to government accounts that require authentication.,Design pattern,"Interaction, Visual",No,1
data,"<a href=""https//design.canada.ca/recommended-templates/campaign-pages.html"">Campaign page</a>",Template and pattern library,"Gives information to support a promotional campaign - use to support institutional, theme or GC-wide promotional campaigns that last for a set period of time.","Gives information to support a promotional campaign. Use to support institutional, theme or <abbr title=""Government of Canada"">GC</abbr>-wide promotional campaigns that last for a set period of time. Don�t use for core content.",Template,Promotion,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/canada-dot-ca.html"">Canada.ca domain</a>",Template and pattern library,The primary domain for the Government of Canada's public-facing web presence.,The primary domain for the Government of Canada's public-facing web presence.,Design pattern,Site-wide pattern,Mandatory,1
data,"<a href=""https//design.canada.ca/common-design-patterns/carousels.html"">Carousels</a>",Template and pattern library,Use this component for situations such as image or video galleries.,Use this component for situations such as image or video galleries.,Design pattern,"Promotion, Visual",No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/charts-graphs.html"">Charts and graphs</a>",Template and pattern library,Use as visualization techniques for communicating data or statistics.,Use as visualization techniques for communicating data or statistics,Design pattern,Visual,No,1
data,"<a href=""https//design.canada.ca/styles/colours.html"">Colours</a>",Template and pattern library,Colours for Canada.ca,Colours for Canada.ca - <strong>Mandatory style</strong>,Style,"Site-wide pattern, Visual",Mandatory,1
data,"<a href=""https//design.canada.ca/recommended-templates/consultations-page.html"">Consultation profile page</a>",Template and pattern library,Describes a consultation or engagement activity,"Describes a consultation or engagement activity. Provides the status and outcome of the initiative, background material, data and information about planned or completed events.",Template,Destination,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/contact-information.html"">Contact information</a>",Template and pattern library,Use to present contact information on Canada.ca page,Use to present contact information on Canada.ca page,Design pattern,Institutional,No,1
data,"<a href=""https//design.canada.ca/recommended-templates/contact-us-pages.html"">Contact us page </a>",Template and pattern library,"Provides models for contact options on Canada.ca - use to present contact information for a person, an office, an organization or an emergency","Provides models for contact options on Canada.ca. Use to present contact information for a person, an office, an organization or an emergency.",Template,Institutional,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/feature-tiles.html"">Context-specific features</a>",Template and pattern library,"Use to promote activities, initiatives, programs, and services","Use to promote activities, initiatives, programs, and services",Design pattern,"Promotion, Visual",No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/contributors.html"">Contributors</a>",Template and pattern library,Use to link to institutions or organizations that support the content on the page,Use to link to institutions or organizations that support the content on the page,Design pattern,Institutional,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/tables.html"">Data tables</a>",Template and pattern library,Use to communicate data,Use to communicate data,Design pattern,Visual,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/date-modified.html"">Date modified</a>",Template and pattern library,Indicates how recently the content of a web page has been updated,Indicates how recently the content of a web page has been updated - <strong>Mandatory pattern</strong>,Design pattern,Site-wide pattern,Mandatory,1
data,"<a href=""https//design.canada.ca/mandatory-templates/department-agencies-page.html"">Departments and agencies page</a>",Template and pattern library,Provides links to all federal government institutions,Provides links to all federal government institutions,Template,Government-wide template,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/privacy-disclaimer.html"">Privacy disclaimer</a>",Template and pattern library,Use this component to present privacy disclaimers.,Use this component to present privacy disclaimers.,Design pattern,Interaction,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/download-links.html"">Download links</a>",Template and pattern library,Use to reference and link to non-HTML file,Use to reference and link to non-HTML files,Design pattern,Visual,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/collapsible-content.html"">Expand/Collapse</a>",Template and pattern library,The expand/collapse pattern (also known as accordion) allows content to be hidden until requested.,Use to hide secondary content until requested,Design pattern,Interaction,No,1
data,"<a href=""https//design.canada.ca/recommended-templates/pages-index.html#faceted"">Faceted finder page</a>",Template and pattern library,Use to present a list of 100+ related links that can be filtered - shows the number of results using facets,Use to present a list of 100+ related links that can be filtered using metadata and may require results to be split across multiple pages. Use when there is a need to allow people to build more complex queries against a large number of results. Shows the number of results using facets.,Template,Navigation,No,1
