Name,Value.NAME,Value.SOURCE,Value.DESCRIPTION,Value.WHENTOUSE,Value.CATEGORY,Value.TYPE,Value.MANDATORY,Value.TANDP
data,"<a href=""https//design.canada.ca/recommended-templates/pages-index.html#finder"">Finder page</a>",Template and pattern library,Use to present a list of 100+ related links that can be filtered,Use to present a list of 100+ related links that can be filtered using metadata and may require results to be split across multiple pages. Use when there is a need to allow people to build simpler queries against large amount of results.,Template,Navigation,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/global-header.html"">Global header</a>",Template and pattern library,The global (site-wide) header at the top of each web page,The global (site-wide) header at the top of each web page - <strong>Mandatory pattern</strong>,Design pattern,"Site-wide pattern, Interaction",Mandatory,1
data,"<a href=""https//design.canada.ca/common-design-patterns/signature.html"">Government of Canada signature</a>",Template and pattern library,The Government of Canada signature as specified in Federal Identity Program (FIP) policy instruments,The Government of Canada signature as specified in Federal Identity Program (FIP) policy instruments is prominently featured in the global header area across Canada.ca - <strong>Mandatory pattern</strong>,Design pattern,"Site-wide pattern, Visual",Mandatory,1
data,"<a href=""https//design.canada.ca/mandatory-templates/audience-pages.html"">Government-wide audience page</a>",Template and pattern library,Gives access to information and services relevant to a government-wide audience,Gives access to information and services relevant to a government-wide audience - <strong>Mandatory template</strong>,Template,Theme template,Mandatory,1
data,"<a href=""https//design.canada.ca/recommended-templates/guidance-legislation-pages.html"">Guidance on legislation profile page</a>",Template and pattern library,"Gives access to guidance on legislation, details and related materials",Gives access to guidance on legislation. Gives access to details and related materials.,Template,Destination,No,1
data,"<a href=""https//design.canada.ca/mandatory-templates/home-page.html"">Home page</a>",Template and pattern library,Shows the Government of Canada�s most visited and important products and services,Shows the Government of Canada�s most visited and important products and services,Template,"Government-wide template, Navigation",No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/icons.html"">Icons</a>",Template and pattern library,Use as symbols to communicate actions or states,Use as symbols to communicate actions or states,Design pattern,Visual,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/images.html"">Images</a>",Template and pattern library,Use to complement or enhance text,Use to complement or enhance text,Design pattern,Visual,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/in-page-toc.html"">In-page table of contents</a>",Template and pattern library,List of links that lead to subsections of the same page,List of links that lead to subsections of the same page,Design pattern,Navigation,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/institutional-byline.html"">Institutional byline</a>",Template and pattern library,Use to link to the institution responsible for the content,Use to link to the institution responsible for the content,Design pattern,Institutional,No,1
data,"<a href=""https//design.canada.ca/recommended-templates/institutional-service-performance-reporting-pages.html"">Institutional service performance reporting page</a>",Template and pattern library,"Use to present all service standards from an institution, as per the requirements in the Policy on Service","Use to present all service standards from an institution, as per the requirements in the Policy on Service",Template,Institutional,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/interactive-questions.html"">Interactive questions</a>",Template and pattern library,Use to present a sequence of simple questions that leads to answer needed to continue or complete task,Use to present a sequence of simple questions that leads to answer needed to continue or complete task,Design pattern,"Destination, Navigation",No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/language-toggle.html"">Language toggle link</a>",Template and pattern library,Gives people access to site content in either French or English,Gives people access to site content in either French or English - <strong>Mandatory pattern</strong>,Design pattern,"Site-wide pattern, Interaction",Mandatory,1
data,"<a href=""https//design.canada.ca/common-design-patterns/labels.html"">Labels</a>",Template and pattern library,"Labels are visual indicators that assign a tag to items such as events, products, programs or services","Labels are visual indicators that assign a tag to items such as events, products, programs or services",Design pattern,Visual,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/latest-news.html"">Latest news link</a>",Template and pattern library,Use to feature the most recent news items,Use to feature the most recent news items,Design pattern,Institutional,No,1
data,"<a href=""https//design.canada.ca/styles/layouts.html"">Layouts</a>",Template and pattern library,Layouts for Canada.ca,Layouts for Canada.ca - <strong>Mandatory style</strong>,Style,"Site-wide pattern, Visual",Mandatory,1
data,"<a href=""https//design.canada.ca/recommended-templates/pages-index.html#long"">Long index page</a>",Template and pattern library,Use to present a list of 50+ related links without descriptions,Use to present a list of 50+ related links without descriptions,Template,Navigation,No,1
data,"<a href=""https//design.canada.ca/mandatory-templates/ministerial-profile-pages.html"">Ministerial profile page</a>",Template and pattern library,"Gives an overview of the biography and links to the minister�s recent activities and announcements, and social media channels","Gives an overview of the biography and links to the minister�s recent activities and announcements, and social media channels  - <strong>Mandatory template</strong>",Template,Institutional,Mandatory,1
data,"<a href=""https//design.canada.ca/common-design-patterns/more-information.html"">More information for</a>",Template and pattern library,Use to connect to a related government-wide audience,Use to connect to a related government-wide audience,Design pattern,Navigation,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/most-requested.html"">Most requested</a>",Template and pattern library,Use to feature top tasks related to the page it is on,Use to feature top tasks related to the page it is on,Design pattern,Navigation,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/multimedia.html"">Multimedia (video and audio)</a>",Template and pattern library,Use to complement or enhance text,Use to complement or enhance text,Design pattern,Visual,No,1
data,"<a href=""https//design.canada.ca/mandatory-templates/news-pages.html#landing"">News landing page</a>",Template and pattern library,Gives access to Government of Canada�s news products,Gives access to Government of Canada�s news products,Template,Government-wide template,No,1
data,"<a href=""https//design.canada.ca/mandatory-templates/news-pages.html#product"">News product page</a>",Template and pattern library,Allows people to read a news product,Allows people to read a news product - <strong>Mandatory template</strong>,Template,Institutional,Mandatory,1
data,"<a href=""https//design.canada.ca/mandatory-templates/news-pages.html#results"">News results page</a>",Template and pattern library,Enables people to efficiently find a specific news product by quickly filtering results based on keywords and pre-set metadata fields,Enables people to efficiently find a specific news product by quickly filtering results based on keywords and pre-set metadata fields,Template,Government-wide template,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/ordered-multipage.html"">Ordered multi-page navigation</a>",Template and pattern library,Set of links to a group of several pages intended to be read in a preferred order,Set of links to a group of several pages intended to be read in a preferred order,Design pattern,Navigation,No,1
data,"<a href=""https//design.canada.ca/recommended-templates/partnering-collaborative-arrangement-profile-pages.html"">Partnering and collaborative arrangement profile page</a>",Template and pattern library,Gives an overview of the mandate and information and services of partnering or collaborative arrangement agreements,Gives an overview of the mandate and information and services of partnering or&nbsp;collaborative arrangement agreements,Template,Institutional,No,1
data,"<a href=""https//design.canada.ca/recommended-templates/program-description-pages.html"">Program description page</a>",Template and pattern library,Offers details about a program and gives access to services related to the program - use to give background information about a program,Offers details about a program. Gives access to services related to the program. Use to give background information about a program. Don�t use to start a task.,Template,Institutional,No,1
data,"<a href=""https//design.canada.ca/recommended-templates/promotional-events-pages.html"">Promotional events page</a>",Template and pattern library,"Describes an official government event that occurs in a promotional context, gives information such as date, time, location and target audience","Describes an official government event that occurs in a promotional context. Gives information such as date, time, location and target audience.",Template,Promotion,No,1
data,"<a href=""https//design.canada.ca/recommended-templates/laws-regulations-pages.html#regulation-profile"">Regulation profile page</a>",Template and pattern library,"Gives a 1 or 2 sentence description of the regulation, allows people to read the regulation, and relates a regulation to topics, institutions, ministers and other legislation.","Gives a 1 or 2 sentence description of the regulation, allows people to read the regulation, and relates a regulation to topics, institutions, ministers and other legislation.",Template,Destination,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/related-links.html"">Related links</a>",Template and pattern library,A list of links to content that is related to the page,The related links pattern is a list of links to content that is related to the page on which it appears,Design pattern,Navigation,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/report-problem.html"">Report a problem</a>",Template and pattern library,Allows people to provide feedback via a form for any problems that may have happened,Allows people to provide feedback via a form for any problems that may have happened,Design pattern,"Site-wide pattern, Interaction",No,1
data,"<a href=""https//design.canada.ca/mandatory-templates/search-page.html"">Search page</a>",Template and pattern library,Provides the template for the search engine on Canada.ca,Provides the template for the search engine on Canada.ca,Template,Government-wide template,No,1
data,"<a href=""https//design.canada.ca/recommended-templates/service-initiation-pages.html"">Service initiation page</a>",Template and pattern library,"Gives people the information they need before starting the task, such as explaining eligibility criteria or steps to follow","Gives people the information they need before starting the task, such as explaining eligibility criteria or steps to follow. Gives people easy access to service standards, turnaround times, related services, guides and help.",Template,"Destination, Navigation",No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/services-information.html"">Services and information</a>",Template and pattern library,Use to present sets of links with accompanying descriptions,Use to present sets of links with accompanying descriptions,Design pattern,Navigation,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/share-page.html"">Share this page</a>",Template and pattern library,Allows people to share the content of the page to other users,Allows people to share the content of the page to other users,Design pattern,"Site-wide pattern, Interaction",No,1
data,"<a href=""https//design.canada.ca/recommended-templates/pages-index.html#short"">Short index page</a>",Template and pattern library,Use to present a list of 10 to 50 related links without text descriptions,Use to present a list of 10 to 50 related links without text descriptions,Template,Navigation,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/site-footer.html"">Global footer</a>",Template and pattern library,"The site-wide footer at the bottom of each web page, includes the contextual band, the main band and the sub-footer band","The site-wide footer at the bottom of each web page, includes the contextual band, the main band and the sub-footer band - <strong>Mandatory pattern</strong>",Design pattern,"Site-wide pattern, Interaction",Mandatory,1
data,"<a href=""https//design.canada.ca/common-design-patterns/search-box.html"">Site search box</a>",Template and pattern library,Gives the ability to search all content from the Government of Canada,Gives the ability to search all content from the Governement of Canada - <strong>Mandatory pattern</strong>,Design pattern,"Site-wide pattern, Interaction",Mandatory,1
data,"<a href=""https//design.canada.ca/common-design-patterns/social-media-channels.html"">Social media channels block (follow box)</a>",Template and pattern library,Use to allow people to follow official Government of Canada social media accounts from various social media platforms,Use to allow people to follow official Government of Canada social media accounts from various social media platforms,Design pattern,Institutional,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/social-media-feeds.html"">Social media feeds widget</a>",Template and pattern library,Use to embed the latest posts from official Government of Canada social media accounts,Use to embed the latest posts from official Government of Canada social media accounts,Design pattern,"Institutional, Visual",No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/tabbed-interface.html"">Tabbed interface</a>",Template and pattern library,Separates related content into different panes that are viewable one at a time,Separates related content into different panes that are viewable one at a time,Design pattern,Navigation,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/subway-navigation.html"">Subway navigation</a>",Template and pattern library,Break up long and complex content into sections that each focus on a step or specific answer people need before moving to the next step or section.,Break up long and complex content into sections that each focus on a step or specific answer people need before moving to the next step or section.,Design pattern,Navigation,No,1
data,"<a href=""https//design.canada.ca/common-design-patterns/site-menu.html"">Theme and topic menu</a>",Template and pattern library,Use on all Canada.ca web page as the main theme-based navigation,Use on all Canada.ca web page as the main theme-based navigation - <strong>Mandatory pattern</strong>,Design pattern,Site-wide pattern,Mandatory,1
data,"<a href=""https//design.canada.ca/recommended-templates/transparency.html"">Transparency and corporate reporting</a>",Template and pattern library,A corporate reporting page provides proactive disclosure of information offered by that institution.,A corporate reporting page provides proactive disclosure of information offered by that institution.,Template,Institutional,No,1
data,"<a href=""https//design.canada.ca/styles/typography.html"">Typography</a>",Template and pattern library,Typography and fonts for Canada.ca,Typography for Canada.ca - <strong>Mandatory style</strong>,Style,"Site-wide pattern, Visual",Mandatory,1
data,"<a href=""https//design.canada.ca/common-design-patterns/what-we-are-doing.html"">What we are doing</a>",Template and pattern library,Use to link to content that provides background or explanations of GC activities in support of creating or improving public policy,Use to link to content that provides background or explanations of GC activities in support of creating or improving public policy,Design pattern,Institutional,No,1
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#toc5"">Writing principles for web content</a>",Content Style Guide,Writing principles that reflect how people read and use web content,Writing principles that reflect how people read and use web content,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#toc6"">Plain language</a>",Content Style Guide,Use plain language to makes information readable and understandable for everyone.,Use plain language to makes information readable and understandable for everyone.,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#toc7"">Writing tone</a>",Content Style Guide,Guidelines on the right tone to use when designing content for Canada.ca,Guidelines on the right tone to use when designing content for Canada.ca,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#toc8"">Writing style</a>",Content Style Guide,Detailed rules on the formatting and style to use on Canada.ca,Detailed rules on the formatting and style to use on Canada.ca,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#wp4-1"">Capitalization and punctuation</a>",Content Style Guide,"Use these styles for capitalization and punctuation of content in text, links and applications.","Use these styles for capitalization and punctuation of content in text, links and applications.",,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#wp4-2"">Underlining, bold and italics</a>",Content Style Guide,"When to use underline, bold and italics on Canada.ca","When to use underline, bold and italics on Canada.ca",,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#wp4-3"">Symbols</a>",Content Style Guide,When to use symbols such as &amp; and % on Canada.ca,When to use symbols such as &amp; and % on Canada.ca,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#wp4-4"">Abbreviations and acronyms</a>",Content Style Guide,Don't use an abbreviation or acronym unless it's better known to the widest audience than its long-form equivalent,Don't use an abbreviation or acronym unless it's better known to the widest audience than its long-form equivalent,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#wp4-5"">Contractions</a>",Content Style Guide,Use contractions that people use when they speak.,Use contractions that people use when they speak.,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#wp4-6"">Numbers</a>",Content Style Guide,How to write numbers on Canada.ca,How to write numbers on Canada.ca,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#wp4-7"">Dates</a>",Content Style Guide,How to write dates on Canada.ca,How to write dates on Canada.ca,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#wp4-8"">Times</a>",Content Style Guide,How to write times on Canada.ca,How to write times on Canada.ca,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#wp4-9"">Phone numbers</a>",Content Style Guide,How to write phone numbers on Canada.ca,How to write phone numbers on Canada.ca,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#wp4-10"">Addresses</a>",Content Style Guide,How to write addresses on Canada.ca,How to write addresses on Canada.ca,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#wp4-11"">Words and expressions in transition</a>",Content Style Guide,Special rules for Words and expressions commonly written in 2 or more different ways (like webpage and web page),Special rules for Words and expressions commonly written in 2 or more different ways (like webpage and web page),,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#toc9"">Content structure</a>",Content Style Guide,How to organize the structure and layout of content components to help people find what they need quickly,Content Style Guide,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#wp5-1"">Page titles and headings</a>",Content Style Guide,Write titles and headings that are meaningful and help people scan the page,Write titles and headings that are meaningful and help people scan the page,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#wp5-2"">Lists</a>",Content Style Guide,How to write lists that help people scan,How to write lists that help people scan,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#wp5-3"">Tables</a>",Content Style Guide,How to design tables to organize data,How to design tables to organize data,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#toc10"">Images and videos</a>",Content Style Guide,How to use images and videos in your content,How to use images and videos in your content,,,,0
data,"<a href=""https//www.canada.ca/en/treasury-board-secretariat/services/government-communications/canada-content-style-guide.html#toc11"">Links</a>",Content Style Guide,How to use links on Canada.ca,How to use links on Canada.ca,,,,0
